Year,Value
1850,-0.22
1851,-0.19
1852,-0.38
1853,-0.18
1854,-0.22
1855,-0.1
1856,-0.17
1857,-0.37
1858,-0.19
1859,-0.07
1860,-0.17
1861,-0.28
1862,-0.28
1863,-0.14
1864,-0.18
1865,-0.14
1866,-0.15
1867,-0.17
1868,-0.09
1869,-0.09
1870,-0.09
1871,-0.02
1872,-0.19
1873,-0.42
1874,-0.28
1875,-0.22
1876,-0.27
1877,-0.09
1878,0.08
1879,-0.05
1880,-0.14
1881,-0.02
1882,-0.19
1883,-0.18
1884,-0.35
1885,-0.36
1886,-0.21
1887,-0.27
1888,-0.19
1889,0.05
1890,-0.21
1891,-0.21
1892,-0.22
1893,-0.24
1894,-0.31
1895,-0.19
1896,-0.13
1897,0.08
1898,-0.25
1899,-0.21
1900,-0.05
1901,0
1902,-0.28
1903,-0.3
1904,-0.46
1905,-0.42
1906,-0.09
1907,-0.3
1908,-0.41
1909,-0.59
1910,-0.37
1911,-0.51
1912,-0.2
1913,-0.35
1914,-0.29
1915,0.08
1916,-0.24
1917,-0.52
1918,-0.4
1919,-0.09
1920,-0.23
1921,-0.26
1922,-0.2
1923,-0.35
1924,-0.22
1925,-0.25
1926,-0.12
1927,-0.26
1928,-0.24
1929,-0.36
1930,-0.19
1931,-0.16
1932,-0.04
1933,-0.21
1934,-0.28
1935,-0.31
1936,-0.13
1937,-0.12
1938,0.07
1939,-0.04
1940,0.21
1941,0.23
1942,0.14
1943,0.13
1944,0.2
1945,0.25
1946,0.07
1947,0.06
1948,-0.04
1949,-0.05
1950,-0.16
1951,-0.1
1952,0.07
1953,0.26
1954,-0.08
1955,-0.2
1956,-0.25
1957,-0.05
1958,0.06
1959,0.17
1960,-0.09
1961,0.21
1962,-0.01
1963,0.01
1964,-0.23
1965,-0.11
1966,-0.07
1967,0
1968,-0.04
1969,0.11
1970,0.09
1971,-0.09
1972,0.05
1973,0.28
1974,-0.05
1975,0.11
1976,0.04
1977,0.28
1978,0.14
1979,0.1
1980,0.33
1981,0.38
1982,0.22
1983,0.25
1984,0.13
1985,0.12
1986,0.27
1987,0.21
1988,0.46
1989,0.4
1990,0.61
1991,0.58
1992,0.24
1993,0.36
1994,0.41
1995,0.51
1996,0.37
1997,0.41
1998,0.7
1999,0.37
2000,0.61
2001,0.56
2002,0.56
2003,0.61
2004,0.66
2005,0.7
2006,0.52
2007,0.8
2008,0.52
2009,0.59
2010,0.89
2011,0.65
2012,0.75
2013,0.57
2014,0.85
2015,0.81
2016,1.14
2017,0.97
2018,0.9
2019,1.05
2020,1.11
2021,0.79
2022,0.9
2023,1